0,-2.91883596886
1,-0.8003736095
2,-2.8895147496
3,-2.18185038748
4,0.290535789591
5,-1.61457749995
6,-0.0985587784805
7,-1.27860165455
8,1.26020428176
9,-2.65945053429
10,-2.09457763555
11,-0.514298755045
12,2.74354218937
13,-2.8931475652
14,1.69626916624
15,1.85799838295
16,-1.71133259858
17,-1.49461834468
18,0.0723539097733
19,0.0820221307427
20,-0.851321552997
21,-1.39639562013
22,3.02597863874
23,1.00202443106
24,2.0780465773
25,-3.55519623594
26,3.58230155365
27,-1.56007290862
28,-0.296116875227
29,-2.40858225113
30,-2.32587467767
31,-1.56103810392
32,-0.189464346009
33,0.159626661701
34,0.239587846094
35,-1.38552740477
36,0.529335862997
37,0.703881366852
38,-2.09457763555
39,-2.09457763555
40,-2.28007311202
41,0.402065140192
42,-2.79275965097
43,1.54047554144
44,1.78354191817
45,-2.09457763555
46,-0.0452485920632
47,-2.50429039721
48,1.92411926703
49,0.0493357273974
50,0.0759923148583
51,-0.527115042196
52,1.23742089848
53,1.78594190696
54,-0.439842290269
55,-3.32858156294
56,-2.53094139519
57,-2.09457763555
58,-2.46428683685
59,2.97139229016
60,-1.74548662784
61,-1.17071070903
62,-1.7891230038
63,0.250532229229
64,0.611697036179
65,1.75865742126
66,0.425077733083
67,-0.557935131009
68,0.565660671428
69,1.12899627871
70,0.163259477301
71,-1.9200321317
72,0.354790359143
73,0.674751611337
74,3.01502866612
75,0.500206107482
76,-2.09457763555
77,0.977468957236
78,-1.0834379571
79,0.163259477301
80,-1.20978190652
81,-1.80037185158
82,-0.645207882936
83,-2.09457763555
84,-1.27496883895
85,-2.03887304983
86,0.0323503494104
87,0.834790494743
88,0.119623101338
89,-0.23132863142
90,0.290535789591
91,-2.09457763555
92,2.56899668551
93,-2.09457763555
94,0.82747892721
95,-2.09457763555
96,0.430814263296
97,-2.2691231394
98,0.747517742816
99,-2.44366864326
100,2.29622845711
101,-1.32223803051
102,-2.50429039721
103,-2.13821401151
104,0.977767832391
105,-2.22548676344
106,-2.32974489335
107,-2.50429039721
108,-2.09457763555
109,-0.581619633523
110,-1.13802430569
111,0.119623101338
112,2.97139229016
113,0.403259545101
114,0.998087150823
115,-1.73341841808
116,-1.66916384853
117,1.20689968483
118,0.34747879161
119,1.21440271611
120,2.32593030879
121,-2.87399959851
122,2.64531946482
123,-2.22548676344
124,-2.50429039721
125,0.878426870707
126,-1.96366850766
127,-0.619795301256
128,-1.60707446867
129,-2.05094125959
130,-2.4000322673
131,-0.394339599772
132,0.529335862997
133,-2.03887304983
134,-2.8800324029
135,-2.05094125959
136,-1.73461841248
137,-0.90889245325
138,0.616608614925
139,-3.1188324763
140,-0.664664504032
141,2.67688763103
142,-1.11313980878
143,-0.996165205178
144,-0.33975325119
145,-3.46552349522
146,0.402065140192
147,-1.96366850766
148,0.402065140192
149,-1.4531471584
150,3.53866517768
151,-1.66916384853
152,-3.64366898226
153,0.0493357273974
154,-3.04977792917
155,-2.05094125959
156,2.85143313488
157,0.616608614925
158,-0.33975325119
159,0.485699487034
160,0.119623101338
161,-1.25341828248
162,1.7150210453
163,-2.09457763555
164,-1.5634380927
165,0.115990285737
166,-0.176157719954
167,-2.5285414064
168,3.45139242576
169,0.660244990888
170,-2.09457763555
171,-1.75643660046
172,-2.37701408492
173,-1.66916384853
174,-3.1188324763
175,2.1950211809
176,1.97683930108
177,-0.807685177033
178,1.27865728566
179,1.74957376317
180,-1.0834379571
181,-0.065866785651
182,2.96172406919
183,-2.50429039721
184,2.99441047253
185,-1.51980171674
186,1.93320292511
187,-2.48490503043
188,-2.42833774738
189,-1.51980171674
190,-1.62769266226
191,0.402065140192
192,-1.87519576134
193,-2.84587837364
194,-0.123437685905
195,-2.44366864326
196,1.65657007052
197,0.834790494743
198,-0.777983325359
199,0.529335862997
200,0.119623101338
201,-1.01806824053
202,-0.502230545287
203,2.13076661135
204,-0.865256077287
205,0.82747892721
206,-0.316740658299
207,-0.821619701323
208,3.10230141805
209,-2.09457763555
210,-2.4000322673
211,-2.09457763555
212,-0.516165069578
213,-0.138324938764
214,-1.51677382972
215,-0.33975325119
216,0.119623101338
217,-1.36400809194
218,1.99077382537
219,-2.09457763555
220,1.59618012716
221,-1.9200321317
222,1.88956654915
223,-1.9200321317
224,2.22957389877
225,0.954749650015
226,-2.00730488362
227,0.119623101338
228,-2.77094146299
229,-1.34525621289
230,-0.385255941687
231,3.20052414259
232,-2.28974133299
233,-2.50429039721
234,-0.153139537578
235,-1.87639575573
236,-1.24404893667
237,-1.45098196871
238,1.69440285171
239,2.0780465773
240,2.14230114685
241,0.885929901988
242,-0.41495779336
243,-2.09457763555
244,-2.46428683685
245,-0.665826076524
246,1.88956654915
247,-1.97678366997
248,1.21440271611
249,0.585040448719
250,2.43971215317
251,-1.87639575573
252,0.370496973985
253,-2.05094125959
254,-2.42185045528
255,-2.09457763555
256,-2.50429039721
257,-2.22548676344
258,2.02047567704
259,-1.9200321317
260,-2.96610516043
261,-1.9200321317
262,1.58411191741
263,1.20689968483
264,-0.658024170087
265,-2.09457763555
266,0.402065140192
267,-2.09457763555
268,0.529335862997
269,-1.74548662784
270,-0.0888849680269
271,-2.50429039721
272,3.0380468485
273,-0.250086099959
274,-1.66916384853
275,1.60713009978
276,-0.996165205178
277,-1.88951091804
278,-1.4531471584
279,-0.734346949396
280,0.616608614925
281,-1.40610471973
282,0.119623101338
283,1.28322246414
284,1.16326330886
285,-2.57457777115
286,-2.09457763555
287,0.0759923148583
288,-1.66916384853
289,-2.09457763555
290,0.402065140192
291,-0.0985587784805
292,-1.66916384853
293,-1.18946258809
294,-2.57457777115
295,-2.13821401151
296,2.86163503011
297,-2.40858225113
298,0.183883260373
299,-2.2691231394
300,-2.4000322673
301,-0.439842290269
302,-1.65071084463
303,-2.05094125959
304,0.119623101338
305,0.95445077486
306,-0.185825940924
307,-1.03988642851
308,-1.27673534001
309,-0.713100857572
310,-1.7891230038
311,-1.53825472064
312,-2.09457763555
313,-0.404013410226
314,2.14230114685
315,0.468714109047
316,-0.938594304924
317,-0.603437821505
318,-2.18185038748
319,-1.47376535199
320,-2.13821401151
321,-1.66916384853
322,-0.90889245325
323,0.0529741324824
324,2.41506937525
325,-2.00730488362
326,1.58651190619
327,-0.0888849680269
328,-1.40951078244
329,-0.690710573432
330,0.755020774097
331,0.216569663719
332,-1.66916384853
333,0.8468587045
334,-2.18185038748
335,0.183883260373
336,-1.17071070903
337,-2.28007311202
338,-0.865256077287
339,-1.66916384853
340,-0.559801445541
341,-2.4000322673
342,-2.46428683685
343,2.01139201896
344,-2.46428683685
345,0.92206324667
346,-0.90889245325
347,0.387476762488
348,-0.821619701323
349,1.49683916548
350,2.57866490648
351,-0.865256077287
352,-0.559801445541
353,-2.28223830171
354,1.24311787688
355,-0.688844258899
356,0.802923453381
357,-2.09457763555
358,-2.50429039721
359,-0.0585552181177
360,-4.59406929831
361,1.85799838295
362,1.49683916548
363,-2.18185038748
364,3.08168322446
365,0.159626661701
366,-2.03887304983
367,0.660244990888
368,2.57866490648
369,-0.614387794123
370,-1.06041977473
371,3.18957416997
372,-0.645207882936
373,-1.6943472206
374,1.3908145345
375,2.57866490648
376,-0.0791734117054
377,-0.690710573432
378,-0.907026138718
379,-2.70068692146
380,-2.50429039721
381,-2.54792677317
382,0.529335862997
383,0.421444917482
384,-0.865256077287
385,1.43258459593
386,-2.05094125959
387,-2.26162010812
388,-2.32974489335
389,-2.37461409613
390,0.489337892119
391,1.89143286368
392,-1.57094112399
393,-1.82525634849
394,-3.37825074329
395,2.96172406919
396,-2.46065402125
397,2.0780465773
398,-1.96366850766
399,-2.76610865299
400,2.80779675892
401,-1.80223816611
402,3.58230155365
403,0.751156147901
404,-0.327685041433
405,-0.22166041045
406,-1.14769252666
407,-0.633139673178
408,0.119623101338
409,1.1196269329
410,0.119623101338
411,1.72292016422
412,0.398426735106
413,-2.09457763555
414,2.84048316227
415,-2.68366871106
416,-2.09457763555
417,-2.03887304983
